,,,,,,,,,,
25965034,https://api.github.com/repos/rengwuxian/MaterialEditText,MaterialEditText,rengwuxian,True,154,4559,1260,899,EditText in Material Design,
18355892,https://api.github.com/repos/antoniolg/androidmvp,androidmvp,antoniolg,True,8,4558,274,1301,MVP Android Example,
33945,https://api.github.com/repos/sparklemotion/nokogiri,nokogiri,sparklemotion,True,159,4539,12602,635,"Nokogiri () is a Rubygem providing HTML, XML, SAX, and Reader parsers with XPath and CSS selector support.",nokogiri ruby ruby-gem sax xml
25062303,https://api.github.com/repos/googlesamples/android-testing,android-testing,googlesamples,True,18,4536,11037,1584,A collection of samples demonstrating different frameworks and techniques for automated testing,
43370610,https://api.github.com/repos/tbruyelle/RxPermissions,RxPermissions,tbruyelle,True,17,4525,541,547,Android runtime permissions powered by RxJava,android rxjava
3548254,https://api.github.com/repos/thinkaurelius/titan,titan,thinkaurelius,True,187,4518,91250,955,Distributed Graph Database,
95750391,https://api.github.com/repos/didi/VirtualAPK,VirtualAPK,didi,True,61,4506,765,635,A powerful and lightweight plugin framework for Android,
4710876,https://api.github.com/repos/Trinea/android-common,android-common,Trinea,True,16,4492,1400,2731,"Android common lib, include ImageCache, HttpCache, DropDownListView, DownloadManager, Utils and so on  :codekk",
14135470,https://api.github.com/repos/apache/storm,storm,apache,False,145,4487,170023,3310,Mirror of Apache Storm,
6709149,https://api.github.com/repos/pardom/ActiveAndroid,ActiveAndroid,pardom,True,309,4460,18083,1066,Active record style SQLite persistence for Android,
14466432,https://api.github.com/repos/jgilfelt/SystemBarTint,SystemBarTint,jgilfelt,True,38,4455,1099,1185,[DEPRECATED] Apply background tinting to the Android system UI when using KitKat translucent modes,
25459400,https://api.github.com/repos/naver/pinpoint,pinpoint,naver,True,163,4433,189377,1416,Pinpoint is an open source APM (Application Performance Management) tool for large-scale distributed systems written in Java. ,agent apm java monitoring performance
12353678,https://api.github.com/repos/ikew0ng/SwipeBackLayout,SwipeBackLayout,ikew0ng,True,74,4431,3482,1311,An Android library that help you to build app with swipe back gesture.,
25208398,https://api.github.com/repos/traex/RippleEffect,RippleEffect,traex,True,44,4425,833,1072,Implementation of Ripple effect from Material Design for Android API 9+,
2003641,https://api.github.com/repos/swagger-api/swagger-core,swagger-core,swagger-api,True,199,4419,10226,1440,"Examples and server integrations for generating the Swagger API Specification, which enables easy access to your REST API",java openapi-specification rest rest-api swagger swagger-api
45106382,https://api.github.com/repos/wyouflf/xUtils3,xUtils3,wyouflf,True,397,4412,8733,1816,"android orm, bitmap, http, view inject... ",
10188673,https://api.github.com/repos/mcxiaoke/android-volley,android-volley,mcxiaoke,True,68,4407,952,1744,DEPRECATED,
69953445,https://api.github.com/repos/shuzheng/zheng,zheng,shuzheng,True,7,4404,40486,2382,"Spring+SpringMVC+Mybatis,:()(),,J2EE",activemq alioss druid dubbo ehcache fastdfs microservices mybatis mybatis-generator quartz redis sequence shiro solr spring spring-session springmvc swagger2 tbschedule zookeeper
20593099,https://api.github.com/repos/dmytrodanylyk/circular-progress-button,circular-progress-button,dmytrodanylyk,True,30,4401,1372,1083,Android Circular Progress Button,
869754,https://api.github.com/repos/go-lang-plugin-org/go-lang-idea-plugin,go-lang-idea-plugin,go-lang-plugin-org,True,438,4377,34749,524,Google Go language IDE built using the IntelliJ Platform,
39385621,https://api.github.com/repos/trello/RxLifecycle,RxLifecycle,trello,True,4,4352,569,377,Lifecycle handling APIs for Android apps using RxJava,
19340009,https://api.github.com/repos/daimajia/NumberProgressBar,NumberProgressBar,daimajia,True,9,4351,158,1229,"A beautiful, slim Android ProgressBar.",android numberprogressbar prgressbar
26450553,https://api.github.com/repos/frogermcs/InstaMaterial,InstaMaterial,frogermcs,True,26,4314,4531,1284,Implementation of Instagram with Material Design (originally based on Emmanuel Pacamalan's concept),
15648899,https://api.github.com/repos/aporter/coursera-android,coursera-android,aporter,True,28,4302,19404,5875,Source Code for Android Course Example Applications,
5689093,https://api.github.com/repos/AndroidBootstrap/android-bootstrap,android-bootstrap,AndroidBootstrap,True,39,4296,1917,1311,A template/bootstrap/boilerplate application that includes tons of great open source tools and frameworks. ,
32935745,https://api.github.com/repos/eclipse/che,che,eclipse,True,484,4295,65524,729,Eclipse Che: Next-generation Eclipse IDE.  Open source workspace server and cloud IDE.,cloud cloud-ide devtools docker eclipse ide
48446680,https://api.github.com/repos/googlesamples/easypermissions,easypermissions,googlesamples,True,3,4277,399,704,Simplify Android M system permissions,android android-library permissions
6292029,https://api.github.com/repos/yixia/VitamioBundle,VitamioBundle,yixia,True,276,4275,186316,2048,Vitamio for Android,
659341,https://api.github.com/repos/facebook/facebook-android-sdk,facebook-android-sdk,facebook,False,3,4258,21709,2422,Used to integrate Android apps with Facebook Platform.,
31001422,https://api.github.com/repos/square/sqlbrite,sqlbrite,square,False,4,4249,700,397,A lightweight wrapper around SQLiteOpenHelper which introduces reactive stream semantics to SQL operations.,
2942615,https://api.github.com/repos/JakeWharton/NineOldAndroids,NineOldAndroids,JakeWharton,False,41,4244,1207,1678,[DEPRECATED] Android library for using the Honeycomb animation API on all versions of the platform back to 1.0!,
8347864,https://api.github.com/repos/vinc3m1/RoundedImageView,RoundedImageView,vinc3m1,False,42,4243,8728,1005,"A fast ImageView that supports rounded corners, ovals, and circles.",
49030451,https://api.github.com/repos/GcsSloop/AndroidNote,AndroidNote,GcsSloop,True,30,4243,6653,1172,,android android-studio custom-view gcssloop notes
17812502,https://api.github.com/repos/square/okio,okio,square,False,20,4199,1715,674,A modern I/O API for Java,
6650539,https://api.github.com/repos/neo4j/neo4j,neo4j,neo4j,True,440,4179,354322,1178,Graphs for Everyone,
29186327,https://api.github.com/repos/Yalantis/Side-Menu.Android,Side-Menu.Android,Yalantis,True,14,4177,1037,1396,Side menu with some categories to choose.,android animation drawer-layout java menu navigationview
66252037,https://api.github.com/repos/Devlight/InfiniteCycleViewPager,InfiniteCycleViewPager,Devlight,True,32,4160,275,606,Infinite cycle ViewPager with two-way orientation and interactive effect.,android cards cycle devlight infinite-scroll library ui viewpager
6072443,https://api.github.com/repos/CyberAgent/android-gpuimage,android-gpuimage,CyberAgent,True,258,4156,1165,1397,Android filters based on OpenGL (idea from GPUImage for iOS),
889932,https://api.github.com/repos/scribejava/scribejava,scribejava,scribejava,True,17,4135,2693,1449,Simple OAuth library for Java,java oauth scribejava
7961991,https://api.github.com/repos/square/javapoet,javapoet,square,False,41,4131,1575,536,A Java API for generating .java source files.,
3695744,https://api.github.com/repos/commonsguy/cw-omnibus,cw-omnibus,commonsguy,False,1,4098,73648,3380,Source code to omnibus edition of _The Busy Coder's Guide to Android Development_,android android-book
57201844,https://api.github.com/repos/danielzeller/Depth-LIB-Android-,Depth-LIB-Android-,danielzeller,True,10,4093,3573,605,A library that gives depth to Views.,
52344952,https://api.github.com/repos/YoKeyword/Fragmentation,Fragmentation,YoKeyword,True,13,4075,29030,1029,A powerful library that manage Fragment for Android!,activity-fragment fragment swipeback
76278501,https://api.github.com/repos/kickstarter/android-oss,android-oss,kickstarter,True,16,4059,17634,633,"Kickstarter for Android. Bring new ideas to life, anywhere.",android android-development frp functional-programming functional-reactive-programming kotlin-android rxjava
51727325,https://api.github.com/repos/laobie/StatusBarUtil,StatusBarUtil,laobie,True,33,4058,6782,833,A util for setting status bar style on Android App.,android statusbar statusbarutil utils
44109745,https://api.github.com/repos/google/android-classyshark,android-classyshark,google,True,15,4053,24530,537,"Executables (apk, multi-dex, jar) browser for Android, Java and Kotlin",analysis android apk apk-parser classyshark dex jar java kotlin
19983755,https://api.github.com/repos/izzyleung/ZhihuDailyPurify,ZhihuDailyPurify,izzyleung,True,1,4042,31362,963,Purified version of Zhihu Daily - ,android rx zhihu
64864962,https://api.github.com/repos/alibaba/freeline,freeline,alibaba,True,67,4018,71881,521,"A super fast build tool for Android, an alternative to Instant Run",
40877175,https://api.github.com/repos/chentao0707/SimplifyReader,SimplifyReader,chentao0707,True,35,3980,62804,1599,"Google Material DesignAndroid,,, ,MVP,,,~,!",
5198041,https://api.github.com/repos/Netflix/eureka,eureka,Netflix,True,48,3978,11356,898,AWS Service registry for resilient mid-tier load balancing and failover.,
1450115,https://api.github.com/repos/AsyncHttpClient/async-http-client,async-http-client,AsyncHttpClient,True,34,3935,16791,1141,Asynchronous Http and WebSocket Client library for Java ,
90792131,https://api.github.com/repos/googlesamples/android-architecture-components,android-architecture-components,googlesamples,False,29,3934,599,580,Samples for Android Architecture Components. ,
54263833,https://api.github.com/repos/Nightonke/BoomMenu,BoomMenu,Nightonke,True,34,3932,103934,779,A menu which can ... BOOM! - Android,animation boom menu
5890835,https://api.github.com/repos/ACRA/acra,acra,ACRA,True,9,3921,2980,952,Application Crash Reports for Android,
80179724,https://api.github.com/repos/facebook/litho,litho,facebook,True,54,3914,256208,273,A declarative framework for building efficient UIs on Android.,
7923123,https://api.github.com/repos/square/android-times-square,android-times-square,square,False,48,3887,1501,1141,Standalone Android widget for picking a single date from a calendar view.,
8305132,https://api.github.com/repos/LitePalFramework/LitePal,LitePal,LitePalFramework,True,10,3885,4185,1025,An Android library that makes developers use SQLite database extremely easy.,
5391743,https://api.github.com/repos/roboguice/roboguice,roboguice,roboguice,True,151,3875,70278,924,"Google Guice on Android, version 3.0 [RETIRED]",
3106696,https://api.github.com/repos/JakeWharton/DiskLruCache,DiskLruCache,JakeWharton,False,19,3868,416,954,Java implementation of a Disk-based LRU cache which specifically targets Android compatibility.,
44050066,https://api.github.com/repos/shwenzhang/AndResGuard,AndResGuard,shwenzhang,True,7,3861,7166,859,proguard resource for Android  by wechat team,
22105003,https://api.github.com/repos/makovkastar/FloatingActionButton,FloatingActionButton,makovkastar,True,79,3858,11228,917,[DEPRECATED] Android floating action button,
206424,https://api.github.com/repos/apache/cassandra,cassandra,apache,False,38,3821,248333,1759,Mirror of Apache Cassandra,
32834215,https://api.github.com/repos/sockeqwe/mosby,mosby,sockeqwe,True,13,3795,26288,596,A Model-View-Presenter / Model-View-Intent library for modern Android apps,android architecture java mosby mvi mvp redux
33218414,https://api.github.com/repos/lwansbrough/react-native-camera,react-native-camera,lwansbrough,True,424,3789,745,1005,A Camera component for React Native. Also supports barcode scanning!,
36205488,https://api.github.com/repos/motianhuo/wechat,wechat,motianhuo,True,34,3785,95107,1775,"A High Copy WeChat ,SNS APP ()",
56829582,https://api.github.com/repos/youth5201314/banner,banner,youth5201314,True,137,3780,3059,904,"Android,,!",banner imageloader transformer viewpager
17706097,https://api.github.com/repos/jdamcd/android-crop,android-crop,jdamcd,True,105,3771,3136,1050,Android library project for cropping images,
14758329,https://api.github.com/repos/castorflex/SmoothProgressBar,SmoothProgressBar,castorflex,True,20,3768,15669,1016,A small Android library allowing you to have a smooth and customizable horizontal indeterminate ProgressBar,
23418517,https://api.github.com/repos/apache/hadoop,hadoop,apache,False,113,3737,408745,3464,Mirror of Apache Hadoop,
24161015,https://api.github.com/repos/Raizlabs/DBFlow,DBFlow,Raizlabs,True,55,3730,6984,511,"A blazing fast, powerful, and very simple ORM android database library that writes database code for you.",
11008076,https://api.github.com/repos/stanfordnlp/CoreNLP,CoreNLP,stanfordnlp,True,107,3708,271244,1388,Stanford CoreNLP: A Java suite of core NLP tools.,named-entity-recognition natural-language-processing nlp nlp-parsing stanford-nlp
7807399,https://api.github.com/repos/processing/processing,processing,processing,True,419,3706,1637228,1053,Source code for the Processing Development Environment (PDE),
54308113,https://api.github.com/repos/ybq/Android-SpinKit,Android-SpinKit,ybq,True,16,3700,8569,643,Android  loading animations,android-loading animation loading loading-view progress-bar spinkit spinner
14424284,https://api.github.com/repos/leolin310148/ShortcutBadger,ShortcutBadger,leolin310148,True,66,3675,1067,791,"An Android library supports badge notification like iOS in Samsung, LG, Sony and HTC launchers.",
40157995,https://api.github.com/repos/crazycodeboy/TakePhoto,TakePhoto,crazycodeboy,True,191,3642,11387,850,Android(),android android-cropper camera compress-images crop-image image-cropper image-picker takephoto
38284404,https://api.github.com/repos/alibaba/dexposed,dexposed,alibaba,True,20,3617,1875,986,dexposed enable 'god' mode for single android application.,
32313383,https://api.github.com/repos/pxb1988/dex2jar,dex2jar,pxb1988,True,110,3603,7576,881,Tools to work with android .dex and java .class files,
671825,https://api.github.com/repos/Graylog2/graylog2-server,graylog2-server,Graylog2,False,417,3600,57957,538,Free and open source log management,amqp gelf graylog kafka log-analysis log-collector log-management log-viewer logging logging-server secure-logging security siem syslog
8940534,https://api.github.com/repos/careercup/ctci,ctci,careercup,True,71,3594,5088,2046,"Cracking the Coding Interview, 5th Edition",
24976755,https://api.github.com/repos/hankcs/HanLP,HanLP,hankcs,True,259,3583,47220,1435,         ,chinese-word-segmentation conll crf dependency-parser doublearraytrie hanlp hmm java maxent natural-language-processing neural-network nlp pos-tagging text-mining textrank trie
93732702,https://api.github.com/repos/Qihoo360/RePlugin,RePlugin,Qihoo360,True,44,3577,7484,618,"RePlugin - A flexible, stable, easy-to-use Android Plug-in Framework",
18845024,https://api.github.com/repos/google/closure-compiler,closure-compiler,google,True,716,3574,130280,726,A JavaScript checker and optimizer.,closure-compiler javascript optimization typechecking
56679521,https://api.github.com/repos/weibocom/motan,motan,weibocom,True,212,3566,4176,1284,A remote procedure call(RPC) framework for rapid development of high performance distributed services.,
31365325,https://api.github.com/repos/lzyzsd/JsBridge,JsBridge,lzyzsd,True,72,3563,293,849,"android java and javascript bridge, inspired by wechat webview jsbridge",
29782400,https://api.github.com/repos/h6ah4i/android-advancedrecyclerview,android-advancedrecyclerview,h6ah4i,True,134,3552,5041,699,"RecyclerView extension library which provides advanced features. (ex. Google's Inbox app like swiping, Play Music app like drag and drop sorting)",android drag-and-drop expandable footer header recyclerview swipe
32631353,https://api.github.com/repos/Clans/FloatingActionButton,FloatingActionButton,Clans,True,193,3544,3389,842,Android Floating Action Button based on Material Design specification,android floatingactionbutton
15155534,https://api.github.com/repos/gocd/gocd,gocd,gocd,True,813,3499,253663,644,Main repository for GoCD - Continuous Delivery server,cd ci ci-cd continuous-delivery continuous-delivery-server continuous-deployment continuous-integration continuous-testing gocd infrastructure-as-code
29138379,https://api.github.com/repos/Yalantis/Phoenix,Phoenix,Yalantis,True,10,3494,656,927,Phoenix Pull-to-Refresh,android animation java listview pull-to-refresh
62685536,https://api.github.com/repos/gitpitch/gitpitch,gitpitch,gitpitch,True,6,3493,14120,242,"Markdown Presentations For Everyone on GitHub, GitLab, Bitbucket, Gitea, Gogs, and GitBucket.",git markdown presentations slideshows
867564,https://api.github.com/repos/robolectric/robolectric,robolectric,robolectric,True,557,3492,34200,1043,Android Unit Testing Framework,android java robolectric unit-testing
22043847,https://api.github.com/repos/mission-peace/interview,interview,mission-peace,True,55,3486,1174,1820,Interview questions,
12983151,https://api.github.com/repos/openhab/openhab1-addons,openhab1-addons,openhab,True,263,3459,224599,1650,Add-ons for openHAB 1.x,
46977130,https://api.github.com/repos/wequick/Small,Small,wequick,True,205,3440,6598,876,A small framework to split app into small parts,android cross-platform hotfix ios plugin
37333214,https://api.github.com/repos/naman14/Timber,Timber,naman14,True,146,3438,16440,1041,Material Design Music Player,android material-design music-player
22572203,https://api.github.com/repos/diogobernardino/WilliamChart,WilliamChart,diogobernardino,True,8,3418,31759,687,Android library to create charts.,android android-library charts java williamchart
27913753,https://api.github.com/repos/orhanobut/dialogplus,dialogplus,orhanobut,True,51,3418,6590,600,Advanced dialog solution for android,
48289337,https://api.github.com/repos/hanks-zyh/HTextView,HTextView,hanks-zyh,True,19,3417,9755,569,"Animation effects to text, not really textview",android animation-effects animations textview
46404729,https://api.github.com/repos/jianghejie/XRecyclerView,XRecyclerView,jianghejie,True,248,3401,6450,974,a RecyclerView that implements pullrefresh and loadingmore featrues.you can use it like a standard RecyclerView,
54619450,https://api.github.com/repos/aa112901/remusic,remusic,aa112901,True,51,3396,115952,1117," ,netease  android,  ",
30562287,https://api.github.com/repos/prolificinteractive/material-calendarview,material-calendarview,prolificinteractive,False,207,3381,4531,792,A Material design back port of Android's CalendarView,android calendar java material
37833595,https://api.github.com/repos/drakeet/Meizhi,Meizhi,drakeet,True,5,3380,9949,1087,"gank.io unofficial client, RxJava & Retrofit. (The project is no longer actively maintained, we have a better project: https://github.com/drakeet/rebase-android)",
54961145,https://api.github.com/repos/Devlight/NavigationTabBar,NavigationTabBar,Devlight,True,22,3380,366,569,Navigation tab bar with colorful interactions.,android badge bar devlight library navigation tab ui
49804293,https://api.github.com/repos/markzhai/AndroidPerformanceMonitor,AndroidPerformanceMonitor,markzhai,True,23,3372,1077,596,A transparent ui-block detection library for Android. (known as BlockCanary),android anr apm blockcanary detection-library monitor performance
160999,https://api.github.com/repos/apache/zookeeper,zookeeper,apache,False,125,3368,29039,2417,Mirror of Apache Hadoop ZooKeeper,
5683140,https://api.github.com/repos/NLPchina/ansj_seg,ansj_seg,NLPchina,True,120,3358,340154,1691,"ansj.ictjava.ict. ,,,",ansj chinese java nlp
26921116,https://api.github.com/repos/haifengl/smile,smile,haifengl,True,15,3356,149957,595,Statistical Machine Intelligence & Learning Engine,
34471600,https://api.github.com/repos/Flipboard/bottomsheet,bottomsheet,Flipboard,True,34,3325,360,484,Android component which presents a dismissible view from the bottom of the screen,
1326671,https://api.github.com/repos/k9mail/k-9,k-9,k9mail,True,612,3309,52782,1815,K-9 Mail  Advanced Email for Android ,android communication email
64817102,https://api.github.com/repos/JustWayward/BookReader,BookReader,JustWayward,True,20,3308,31877,1040,":closed_book:  """" ,/txt/pdf/epub//Wifi~",android book bookreader bookshelf dagger2 ebook epub mvp okhttp3 pdf reader retrofit2 rxjava txt
10480910,https://api.github.com/repos/chrisbanes/ActionBar-PullToRefresh,ActionBar-PullToRefresh,chrisbanes,True,68,3302,3628,1094,DEPRECATED,
15823460,https://api.github.com/repos/redisson/redisson,redisson,redisson,True,96,3301,7197,996,"Redisson - distributed Java objects and services (Set, Multimap, SortedSet, Map, List, Queue, BlockingQueue, Deque, BlockingDeque, Semaphore, Lock, AtomicLong, Map Reduce, Publish / Subscribe, Bloom filter, Spring Cache, Executor service, Tomcat Session Manager, Scheduler service, JCache API) on top of Redis server. Rich Redis client",cache distributed distributed-locks executor hibernate java list lock map mapreduce queue redis redis-client redis-cluster scheduler session set spring ssl tomcat
16598287,https://api.github.com/repos/romannurik/muzei,muzei,romannurik,True,38,3290,17475,815,Muzei Live Wallpaper for Android,
54783462,https://api.github.com/repos/daniulive/SmarterStreaming,SmarterStreaming,daniulive,True,0,3284,2048066,979,",(windows/android/iOS)(rtmp)(rtmp/rtsp),,,(1)",android android-player android-publisher android-rtmp daniulive ios ios-player ios-rtmp player rtmp rtmp-client rtmp-player rtmp-pusher rtsp rtsp-player rtsp2rtmp windows windows-player windows-rtmp
16368712,https://api.github.com/repos/BoltsFramework/Bolts-Android,Bolts-Android,BoltsFramework,True,19,3278,390,477,Bolts is a collection of low-level libraries designed to make developing mobile apps easier.,
11543691,https://api.github.com/repos/orfjackal/retrolambda,retrolambda,orfjackal,True,26,3275,942,208,"Backport of Java 8's lambda expressions to Java 7, 6 and 5",
1680733,https://api.github.com/repos/java-native-access/jna,jna,java-native-access,True,52,3259,297899,890,Java Native Access,
36450840,https://api.github.com/repos/bingoogolapple/BGARefreshLayout-Android,BGARefreshLayout-Android,bingoogolapple,True,63,3256,22595,913,,
17150993,https://api.github.com/repos/dm77/barcodescanner,barcodescanner,dm77,True,105,3253,10946,913,Barcode Scanner Libraries for Android,
44662669,https://api.github.com/repos/serge-rider/dbeaver,dbeaver,serge-rider,True,278,3242,226248,297,Free universal database manager and SQL client,database db2 dbeaver erd gui mysql oracle postgresql sql sqlite
12384353,https://api.github.com/repos/davemorrissey/subsampling-scale-image-view,subsampling-scale-image-view,davemorrissey,True,24,3232,45202,545,"Highly configurable, easily extendable view with pan and zoom gestures for displaying huge images without loss of detail. Perfect for photo galleries, maps, building plans etc.",
50842053,https://api.github.com/repos/DreaminginCodeZH/Douya,Douya,DreaminginCodeZH,True,9,3232,22675,930, Material Design (A Material Design app for douban.com),android android-application douban material-design
51646530,https://api.github.com/repos/Vedenin/useful-java-links,useful-java-links,Vedenin,True,0,3220,1633,597,"A list of useful Java frameworks, libraries, software and hello worlds examples",awesome awesome-list java-api java-applications java-frameworks java-libraries java-links lists machine-learning resources
7587038,https://api.github.com/repos/alibaba/canal,canal,alibaba,True,63,3178,1476,1442,mysqlbinlog& DRDS( https://www.aliyun.com/product/drds )TDDL powerd by canal.,
37791069,https://api.github.com/repos/actorapp/actor-platform,actor-platform,actorapp,False,319,3173,340190,718,Actor Messaging platform,
25237608,https://api.github.com/repos/andkulikov/Transitions-Everywhere,Transitions-Everywhere,andkulikov,True,7,3168,1173,352,Backport of Android Transitions API for animations. Animations backported to Android 4.0+. API compatible with Android 2.2+,
10873724,https://api.github.com/repos/joelittlejohn/jsonschema2pojo,jsonschema2pojo,joelittlejohn,True,77,3167,7730,901,"Generate Java types from JSON or JSON Schema and annotates those types for data-binding with Jackson, Gson, etc",ant-task gradle-plugin gson jackson java json json-schema maven-plugin
10641697,https://api.github.com/repos/JoanZapata/android-iconify,android-iconify,JoanZapata,False,55,3166,3796,442,"Android integration of multiple icon providers such as FontAwesome, Entypo, Typicons,...",
7083240,https://api.github.com/repos/orientechnologies/orientdb,orientdb,orientechnologies,True,1032,3163,221523,672,"OrientDB is the most versatile DBMS supporting Graph, Document, Reactive, Full-Text, Geospatial and Key-Value models in one Multi-Model product. OrientDB can run distributed (Multi-Master), supports SQL, ACID Transactions, Full-Text indexing and Reactive Queries. OrientDB Community Edition is Open Source using a liberal Apache 2 license.",database dbms document-database fast graph-database graph-store multi-master multi-model-dbms nosql orientdb performance sql
33134213,https://api.github.com/repos/wasabeef/richeditor-android,richeditor-android,wasabeef,True,91,3159,2677,666,RichEditor for Android is a beautiful Rich Text WYSIWYG Editor for Android.,android android-library wysiwyg-editor
26061231,https://api.github.com/repos/mikepenz/Android-Iconics,Android-Iconics,mikepenz,True,2,3154,7343,415,"Android-Iconics - Use any icon font, or vector (.svg) as drawable in your application.",android android-development android-icon android-library custom-fonts devicons fontawesome foundation-icons google-material google-material-icons icon-font java material material-components material-design material-icons material-ui meteocons mikepenz weather-icons
76413186,https://api.github.com/repos/alibaba/ARouter,ARouter,alibaba,True,2,3148,20212,512,A android router middleware that help app navigating to activities and custom services.,activity android navigation router
23823503,https://api.github.com/repos/kyleduo/SwitchButton,SwitchButton,kyleduo,True,25,3145,10775,713,A cute widget of Switch Button for  you to create beautiful and friendly UI.,
27729926,https://api.github.com/repos/grpc/grpc-java,grpc-java,grpc,False,352,3143,18139,1005,The Java gRPC implementation. HTTP/2 based RPC,
4516733,https://api.github.com/repos/bauerca/drag-sort-listview,drag-sort-listview,bauerca,True,62,3141,2461,1606,Android ListView with drag and drop reordering.,
7276954,https://api.github.com/repos/Alluxio/alluxio,alluxio,Alluxio,True,23,3136,82037,1574,"Alluxio, formerly Tachyon, Unify Data at Memory Speed",alluxio big-data distributed-storage hadoop memory-speed spark
65073648,https://api.github.com/repos/JessYanCoding/MVPArms,MVPArms,JessYanCoding,True,5,3136,4630,827,"A common architecture for Android applications developing based on MVP,integrates many open source projects( like Dagger2,Rxjava,Retrofit... ),to make your developing quicker and easier. ",android android-application android-architecture android-library architectural architectural-patterns architecture butterknife dagger2 model-view-presenter mvp mvp-android mvp-architecture mvp-library mvp-pattern mvparms presenter retrofit2 rxjava wiki-documentation
3978001,https://api.github.com/repos/b3log/solo,solo,b3log,False,6,3133,21471,1388,":guitar: A blogging system written in Java, feel free to create your or your team own blog.  Java ,!",blog emoji hexo java jekyll markdown solo theme
1756350,https://api.github.com/repos/JodaOrg/joda-time,joda-time,JodaOrg,False,21,3128,10519,678,Joda-Time is the widely used replacement for the Java date and time classes prior to Java SE 8.,date-time java joda joda-time
1843047,https://api.github.com/repos/spring-projects/spring-mvc-showcase,spring-mvc-showcase,spring-projects,True,26,3128,1529,2831,Demonstrates the features of the Spring MVC web framework,
12554530,https://api.github.com/repos/alibaba/jstorm,jstorm,alibaba,True,172,3127,107765,1671,Enterprise Stream Process Engine,
40102186,https://api.github.com/repos/hongyangAndroid/baseAdapter,baseAdapter,hongyangAndroid,True,102,3123,724,943,"Android Adapter for ListView,RecyclerView,GridView,Item",
8759133,https://api.github.com/repos/Netflix/zuul,zuul,Netflix,True,98,3119,2380,721,"Zuul is a gateway service that provides dynamic routing, monitoring, resiliency, security, and more.",
32848140,https://api.github.com/repos/apache/zeppelin,zeppelin,apache,False,156,3114,60943,1592,Mirror of Apache Zeppelin,
44498352,https://api.github.com/repos/pedrovgs/AndroidWiFiADB,AndroidWiFiADB,pedrovgs,True,19,3108,3168,340,"IntelliJ/AndroidStudio plugin which provides a button to connect your Android device over WiFi to install, run and debug your applications without a USB connected.",
65245890,https://api.github.com/repos/airbnb/epoxy,epoxy,airbnb,True,10,3106,4514,227,Epoxy is an Android library for building complex screens in a RecyclerView,
80848838,https://api.github.com/repos/Tapadoo/Alerter,Alerter,Tapadoo,True,11,3103,23430,314,An Android Alerting Library,alerting android android-app android-development android-library android-ui ui
79372587,https://api.github.com/repos/GrenderG/Toasty,Toasty,GrenderG,True,1,3098,861,354,"The usual Toast, but with steroids ",android toast ui-widget
29186291,https://api.github.com/repos/Yalantis/Context-Menu.Android,Context-Menu.Android,Yalantis,True,10,3095,3407,926,You can easily add awesome animated context menu to your app.,android animation context-menu java
2352744,https://api.github.com/repos/apereo/cas,cas,apereo,False,4,3079,1316311,1722,Apereo CAS - Enterprise Single Sign On for all earthlings and beyond.,authentication authorization duosecurity gradle identity-provider java ldap-authentication oauth2 openidconnect overlay saml2 spring-boot spring-cloud spring-framework spring-webflow sso-authentication sso-login thymeleaf u2f-server websso
23284820,https://api.github.com/repos/baoyongzhang/SwipeMenuListView,SwipeMenuListView,baoyongzhang,True,124,3079,1854,1274,[DEPRECATED] A swipe menu for ListView.,
5374914,https://api.github.com/repos/NanoHttpd/nanohttpd,nanohttpd,NanoHttpd,True,68,3073,1342,1067,"Tiny, easily embeddable HTTP server in Java.",
22789601,https://api.github.com/repos/square/moshi,moshi,square,False,44,3063,974,229,A modern JSON library for Android and Java.,
40691886,https://api.github.com/repos/dropbox/hackpad,hackpad,dropbox,True,39,3061,110132,475,Hackpad is a web-based realtime wiki.,
6257984,https://api.github.com/repos/yangfuhai/afinal,afinal,yangfuhai,True,64,3054,4234,1663,"Afinalandroidioc,orm,:FinalAcitivity,FinalBitmap,FinalDb,FinalHttpfinalActivity,uifinalBitmap,bitmap,oomfinalDB,androidsqliteFinalHttp,ajaxhttp",
31690108,https://api.github.com/repos/udacity/Sunshine-Version-2,Sunshine-Version-2,udacity,True,258,3052,3040,5280,The official repository for Developing Android Apps,
15397085,https://api.github.com/repos/avast/android-butterknife-zelezny,android-butterknife-zelezny,avast,True,38,3044,748,403,Android Studio plug-in for generating ButterKnife injections from selected layout XML.,
11140459,https://api.github.com/repos/johncarl81/parceler,parceler,johncarl81,False,26,3035,1512,226,:package: Android Parcelables made easy through code generation.,android android-parcelable annotation-processor boilerplate java
27954927,https://api.github.com/repos/ben-manes/caffeine,caffeine,ben-manes,True,8,3032,16887,250,A high performance caching library for Java 8,
1364139,https://api.github.com/repos/grantland/android-autofittextview,android-autofittextview,grantland,True,48,3031,1190,546,A TextView that automatically resizes text to fit perfectly within its bounds.,
5872657,https://api.github.com/repos/stephanenicolas/robospice,robospice,stephanenicolas,True,85,3031,135636,600,"Repo of the Open Source Android library : RoboSpice. RoboSpice is a modular android library that makes writing asynchronous long running tasks easy. It is specialized in network requests, supports caching and offers REST requests out-of-the box using extension modules.",
